x,y
2.152676044,-0.246756251
-1.192369711,0.866796048
2.451975999,-0.282642381
0.785679569,-0.320043827
-0.473723026,-0.297208977
2.122311597,-0.264055158
-1.010060165,1.386521362
0.169047513,-0.332975423
-0.093642561,-0.353008197
-0.370132157,0.760540478
2.025764979,-0.235701543
1.913589726,0.299983005
0.411592421,-0.978979178
0.058711863,0.687489757
-0.060138066,-0.369813578
-2.183093974,-0.319461226
0.276688298,-0.84288983
-1.106826692,1.279962168
0.150074305,0.769498508
0.013040372,0.28452788
1.357104216,-0.968927657
-1.986185628,0.141581496
3.113738083,-0.279353862
-0.187493594,-0.390236373
-0.056518027,0.378397749
-0.940972317,-0.129433589
-1.408958228,0.244442795
1.005138374,0.475183419
-0.536398933,0.141900783
2.696459163,-0.332024303
0.335640686,-0.955466712
-0.524667141,0.552003379
0.730568435,-0.014062801
-0.775539496,0.590858725
-0.296650933,-0.425011951
1.11047117,-1.230756843
-0.684904352,-0.036414326
-1.284939872,-0.479399094
3.119165033,0.193658405
0.148968937,-0.318424802
-0.558381408,-0.635370885
0.252809687,0.385176454
0.768696346,-1.270655162
-0.799190369,0.043800846
-0.016969213,-0.82154042
0.733938413,-0.029444758
-0.7954895,0.754256741
0.788670924,-0.297317303
0.714878346,-0.838561634
0.802547376,-0.943362677
0.981074084,0.438995593
2.598482348,-0.268128599
0.907960997,0.399290549
2.892804438,-0.280306213
1.225219131,-0.982150977
0.414078284,-0.814470009
-0.023914481,-0.369861673
-1.04610008,1.273856545
0.06596706,-0.817785047
-1.100167495,0.598992869
-0.826384664,0.558306784
2.019052446,0.320633642
1.142338377,-0.243070795
-1.134535007,0.218059542
0.47252239,0.793055257
2.7837055267469735,-0.33172501767995577
0.28484496308955665,0.7910740407008126
2.568814821422209,0.30737083779841146
0.15474579137612965,0.365697924243813
-0.7877098761856942,0.1624101128316997
-0.04658899779698755,0.32793733117943624
-1.0539143119070196,1.1855965376737951
-1.1508459825110662,1.5064307210665637
1.9339564170515429,0.29820692400753024
0.21089120624630686,0.5377491733550985
-0.09283727866001046,0.8625902399190513
-2.436586471502058,-0.15585709088623556
2.7189132686487447,-0.2930710094040001
0.4914452719530287,0.293731729888264
0.3814878637633128,-0.7632758044590393
0.12964715038252805,-0.36919635882390733
-1.1756353421312618,1.2967074985176117
-0.724602917333506,-0.6620730765760923
-1.9515846989579269,-0.1850801369442734
-1.3438844505227059,0.909688990077619
0.29533157283888967,0.2629668145160111
-0.7196914119945395,0.8830893124644859
-0.7501145014294903,1.31715601322197
0.8198954077793088,-0.9818732197951651
0.39238918018674607,0.34844316406025744
-0.08334726875888343,-0.37316725169239384
-0.10221187174364488,0.6444852149210343
0.244546179652108,0.7032778241339495
-2.9104982623483227,-0.3236467570792121
2.603233628981024,-0.15040562057517937
-0.4339949401542045,-0.21371363604494142
2.5925012007352937,-0.32165734147269043
-1.9550741939541858,-0.24667866430460927
-1.486682689522682,0.09668487636427692
0.35876123337046995,0.30141207223589683
2.819665699121699,0.35138029013862493
1.7884052120487075,0.3041714452104265
0.853323002695054,-1.382497530319068
-0.31487590691669576,1.1437910289794533
0.8266431357980206,-1.313697947392517
1.10007584494641,-0.666067707904954
-1.4810371786440022,-0.3230294063599559
-2.7510842741151085,0.3001975522404865
-0.8171403598428184,1.3484111066489857
-0.5695803688213843,-0.6409678714194769
1.0879885785105605,-0.5914193799752276
-0.7038789087127917,0.03246775653298095
0.5727931046645773,0.17978242623431928
0.08076392841877267,-0.7552113511878605
0.7985196783318682,-0.3790495514719021
-1.2660141716052014,0.8171903997486871
0.5378858117984673,0.6719734155020829
0.5765925388307775,-0.25876750723437025
1.0884541392305316,-0.452363840773198
