x,y
0.154342167,0.063145056
0.237889689,0.883583063
-0.843822495,0.015604432
2.267900333,-0.329425994
2.856781274,-0.304498885
1.263359606,0.262499548
1.162573821,-1.292615891
-0.906105448,0.588257815
1.047605844,0.572984765
-0.586701662,-0.043390434
1.414911845,-0.339003541
-0.614154556,0.707069711
-3.059017383,-0.29108691
1.087047574,0.307602206
0.78213152,-0.416903643
-0.429439454,-0.323843007
1.874652598,0.371770828
0.786091206,-0.419943389
-0.583240706,-0.056886898
-0.394952296,0.45517282
0.958597225,0.140846514
-0.566872932,0.809204681
0.780407943,0.222390223
1.281191973,0.501862281
-2.518248694,0.292520453
1.045867364,-0.919394299
0.015199977,0.342800497
2.516315823,0.310672055
1.153599184,0.090580336
-0.293816637,-0.689252155
-0.588260388,0.012156727
-0.827983724,0.833649172
-0.049193178,-0.836110483
-3.088786429,-0.124418928
0.280429525,-0.631149384
-2.295004411,-0.182799657
1.096846752,-0.409191843
-0.214557217,0.246560421
-0.143794005,0.325840841
1.086472307,-0.690775151
-1.586710912,-0.186244308
1.642383166,-0.129162213
-1.16160814,0.480515417
2.768959982,0.210373189
-0.0963956,0.596848787
-1.362389475,0.05289503
-0.819090131,-0.02694028
-2.347775191,0.17073045
-0.081129674,0.296835613
0.693125192,-0.917851576
-0.767900323,1.19806894
1.708636775,-0.056771608
-0.079736239,-0.00553673
-0.108268845,0.892904995
1.129104731,-0.929077456
-2.856681466,0.275760764
-1.313703873,0.077197173
-0.83966624,0.522107472
1.140566884,-0.54464386
1.193058587,0.03836022
-0.283054059,-0.307921497
-2.246737341,-0.300237882
-0.437252601,-0.012174922
1.081213961,-0.73939952
-3.047363552,-0.193453133
0.143716404,0.220171205
0.554786899,0.145185146
-2.82297831,-0.183253011
-0.129996483,0.592924228
1.13555919,-0.131022489
0.481169495,0.105160063
-2.257446362,-0.198808943
0.999362264,-0.957780445
-2.182564919,-0.145843756
1.518989826,-0.10488568
2.835165758,-0.26190529
1.604756438,-0.204521267
0.818150169,-0.302131391
2.391211861,-0.142194589
-0.697455597,-0.128900231
0.970930797,0.423172915
-0.503272292,-0.044006219
0.932302423,-1.116679719
0.88556552,-1.065137423
0.468727643,0.771270167
0.440379936,1.563184173
0.231361872,-0.80428935
2.099698365,-0.335923672
0.124316056,-0.77585527
-1.174205875,1.311601966
-0.691093872,1.324669177
1.305965649,0.291689073
2.97171945,-0.154667931
-1.636909977,-0.299295499
-0.40667763,-0.637820528
-0.209495894,-0.612905684
-0.25861507,-0.222056175
0.138267127,0.16503853
-0.226611688,0.639554291
-0.266148943,0.12939336
-1.020479958,0.33679422
-1.356923613,1.399354456
1.111473381,-0.254722559
2.361881399,0.289436816
-2.882489051,0.236709977
-0.978359043,0.281113605
-0.246073771,0.215254984
-1.5429206,-0.153573723
0.68973769,0.007944952
-0.065223923,0.13791937
2.801513195,-0.240623942
0.326516336,0.289885009
0.146418412,0.182827513
1.547645304,0.138232669
-0.334932003,0.422872228
0.016881086,0.036876472
0.917456179,0.581150057
0.040711203,0.074240988
1.936440094,0.176454506
0.100033903,0.018552207
0.437066655,0.484717666
-0.168238609,0.712401226
2.414017167,-0.107821132
-0.799824896,-0.337266337
-0.021768096,-0.071244349
-1.057113696,-0.326569079
0.741569281,0.412609549
-0.096481835,0.168705731
-0.588628709,0.302317722
0.83179538,-0.378727321
-1.021432439,0.317101725
1.204663795,0.289377811
1.422579069,-0.002318756
0.22129943,0.526014645
0.312963358,0.729602423
-0.44475551,0.46387172
-0.308852263,0.890598191
0.117696402,0.452749508
-0.416490288,-0.168811765
-1.25241754,0.889867898
1.571846923,-0.017437087
1.137215838,-0.906364156
0.500903904,-0.477821125
1.395631581,0.383958746
-0.734128085,-0.620875759
2.094895156,-0.154734796
-2.170003861,0.27002859
-1.698914621,-0.400390501
0.388038525,0.505896545
2.764451643,-0.123206517
0.532659774,-0.895641294
-0.934047249,0.147242641
-0.20066101,0.668361853
0.182455242,0.014067295
-0.226286849,0.038367305
-0.157582801,0.583523285
-2.858465098,0.114960243
1.156614948,-1.458000363
0.021779383,-0.209524105
2.089944993,-0.337522733
-1.711222362,-0.287246518
-0.934801058,-0.532416476
1.440572796,0.183579965
1.450988534,-0.141830313
-0.61713398,0.103381063
