x,y
-0.8794414689328014,1.414763994748157
0.9569036973925114,-1.371435591000608
0.6269507321082259,-0.32575469996213435
1.7567631272545885,-0.17311661499128483
-1.1386890136582575,0.1509587255375977
-0.2599751042222431,0.15712461050688598
-0.22173900877311237,-0.23747768384198698
0.1019878099164675,-0.32144989309142447
0.48124663422678804,-0.528453541329988
-1.2399300778603086,-0.4427967601569278
-0.7102603407320824,-0.5073718420780562
0.3408588882965162,-0.43991934535293353
-0.2656232827401128,0.07459874063521976
3.0449196794050035,-0.2470612721762233
2.3668108395804293,-0.1313359099279352
0.18385733265413062,0.228543778702599
-0.07063659762115959,0.012041431045555218
1.74182530586463,-0.17586081052829505
0.016587067077802775,0.5878027400925552
-0.9080131886283707,0.8108808365834843
0.8720133901400047,-1.3690940186999023
2.6645202235899976,-0.25534336766828925
2.930104222488583,0.16060426084368506
-0.27942772896965007,0.040426232311701504
0.6718616797954691,-0.7001749120003368
0.9654698063949638,-1.007003374140131
0.8934399406959423,0.26724891326779754
1.1162089256431562,0.09687501900624707
-0.6617161590084333,-0.034719533363704036
-0.3897416909388296,0.80355080125512
1.383142066116271,-0.3392913780027753
-1.1494436643201662,-0.41449711346699636
0.6801221848101182,-1.292961293314755
0.7096450002504757,-0.6705241699853172
-0.0452108593006475,0.6956501443601559
-2.0106374781584053,0.2669747304855885
-1.5315041193608272,0.13880844653640367
-0.609368929054154,0.43404253101161583
-0.8332141831734692,0.2766321109196661
0.47960713259887555,0.6234875808903388
-1.8498757083153496,0.07289565878977222
-2.652585748928842,0.24183983751771398
0.23647375995283104,-0.454344905995405
-2.3529433244263345,0.2995982747646184
1.1955132697392008,-0.35556268332296836
0.7838062373037804,-0.6054010049512144
0.6712032244442092,-0.021670990285548086
-1.1784579778719249,0.850413911315123
-0.9274284052005481,0.3130907706665311
0.8244770580964484,-1.0231919186658796
0.26861324000719433,-0.010018550418411376
-1.193846510502655,0.8077168602376323
-0.5721031667710719,0.8983832814003727
-0.7906311601182896,-0.5452250676800772
-0.8045753696503137,0.8362335945488186
-1.0272577223334127,0.21357243841735585
3.1109838635258997,0.11343054917522122
-0.20456308774108267,-0.730930113172257
-0.2685136941982602,-0.23269880755168004
-1.637090688790555,-0.2307201733857187
0.5263694850326068,-0.8231255427913973
0.043541008065531184,0.562619005694915
-1.9561072741830388,0.18603812709738032
-1.0773799143894123,-0.5465929484341407
-1.8041252189074193,-0.3781602447355865
-0.8410604121215983,0.7528194918690558
-0.1617337362456004,-0.16065231338483343
-1.6529606430735015,-0.4248104855889332
-0.49644587366761916,0.43942247602953843
0.5991490940893467,0.0853500514696548
-0.10897188457122153,0.9702396086944205
0.2719351903341969,-0.6780974955706235
0.19238984110536128,-0.2212648481939028
-1.4209932956635503,0.2862167375100435
-1.4316175667215316,-0.41585751109997315
1.2221481767887283,-0.05395068436505612
0.4185123080342663,-0.29256327583234065
0.8731986577627566,-0.2470262634048519
2.2679986259115354,0.2947624882536002
-1.373543215801221,0.1685047466610834
-2.056586054492738,-0.17605173798550422
0.889461642814247,-0.8282066093012853
0.05830298667493983,-0.33634051636255924
-0.449633032027394,-0.16572517420006205
-1.046490830291296,0.31385083505416755
0.820451672420635,0.5257588267974156
0.21180516897155366,-1.0745854752766348
-1.0208193516613058,0.24868546203095243
-1.158409820576851,1.532312287743283
1.0476075356857066,-1.269283790649918
0.11735262675537372,-0.17831703632205786
0.1812655722818861,0.2618563207761797
0.4955766177220595,-1.2013020301830197
1.6579425202026083,0.41149374094338453
1.0868895603323088,-0.9566969953933192
-0.4581521120297678,-0.054211209490492074
0.3127380250521954,-0.2187573839967314
2.690529471028743,0.14534577875722365
0.9258129176600951,-0.20386576314966542
0.6485987843120933,0.7128932505718302
-2.95735890089654,0.28320755838737677
0.4259969929608567,-0.18219912223106638
-0.5875047029238658,0.11353132785080833
2.9492782690180137,-0.26852217141529366
-0.3816568174947861,-0.5487897966869133
-0.3582974017866647,0.4232985717195006
0.4640940305422019,-0.0713267702486442
0.09717821251513437,-0.28197434429943535
0.4830620468502076,-0.35112175321773353
-0.06301186046910523,-0.09523059286815339
0.6701140431943933,-0.09060206715794705
2.8034960418301713,-0.2136425681314036
-0.30220017915482567,-0.21503775698374983
1.5739165818727088,0.003750715280808725
-1.0834611319189915,0.8057941265331747
1.352656531371184,-0.7580827973028971
1.9817056716348942,-0.13659710110643464
-0.07807595993985261,0.2607414406843336
-0.2356148192685401,-0.5517528945125638
-1.171551618188367,1.490722070658483
0.148554477438525,-0.013229846759132746
-0.9542149378641622,0.8916999658168372
-0.4746743392503614,-0.06367912762825223
0.4345807742674377,-0.4661414780414077
2.3974645358329267,0.1721640767863779
1.5072562434555934,-0.01959860890730658
2.791536307176055,-0.11910940062855158
-0.27436965105616684,-0.8490064719981123
-2.4496184106896006,0.13268451700678274
0.6503970089641351,-0.07340308678134
-1.0215311116551353,0.27523683371864616
0.4637798118307397,-0.4130366909806704
-0.9280655791793788,-0.32613800687337746
-0.7899511238002503,1.3075299616909
0.47214156349271175,-0.9018716624335614
0.6924852948995399,-1.3176882891349153
-1.2054239506287703,0.8060279694831545
2.0971289900786134,-0.2621887303113335
-0.3203955006443753,0.4753838538093529
-0.36823566460428836,0.564629028179013
-0.5002329681755215,-0.4746463904852072
0.29642004115354537,0.2139463020324901
